timestamp,station_id,station_code,station_name,line_name,hour,minute,day_of_week,is_weekend,capacity,inflow_ppm,outflow_ppm,line_delay_min,density_pct,target_inflow_15m,target_inflow_30m,target_inflow_60m,target_congestion_level
2026-08-29 22:15:00,12,BLU-04,Civic Center,Blue Line,22,15,5,1,2100,18,15,0,3.89,18,19,20,NORMAL
2026-08-29 22:15:00,13,BLU-05,University Square,Blue Line,22,15,5,1,2000,55,29,0,15.08,57,60,63,NORMAL
2026-08-29 22:15:00,14,BLU-06,Innovation Park,Blue Line,22,15,5,1,2400,31,28,0,4.84,32,34,35,NORMAL
2026-08-29 22:15:00,15,BLU-07,Stadium Arena,Blue Line,22,15,5,1,3500,23,19,8,2.64,24,25,26,NORMAL
2026-08-29 22:15:00,16,BLU-08,East terminus,Blue Line,22,15,5,1,1500,25,29,0,5.77,26,27,28,NORMAL
2026-08-29 22:30:00,1,RED-01,Central Terminal,Red Line,22,30,5,1,3000,60,61,0,3.72,63,66,69,NORMAL
2026-08-29 22:30:00,2,RED-02,Financial Plaza,Red Line,22,30,5,1,2500,25,21,0,4.7,26,27,28,NORMAL
2026-08-29 22:30:00,3,RED-03,Tech Hub North,Red Line,22,30,5,1,2200,20,29,0,3.8,21,22,23,NORMAL
2026-08-29 22:30:00,4,RED-04,University Square,Red Line,22,30,5,1,2000,70,51,0,7.63,73,77,80,NORMAL
2026-08-29 22:30:00,5,RED-05,Arts District,Red Line,22,30,5,1,1800,24,29,0,5.46,25,26,27,NORMAL
2026-08-29 22:30:00,6,RED-06,Medical Center,Red Line,22,30,5,1,2000,17,26,0,5.86,17,18,19,NORMAL
2026-08-29 22:30:00,7,RED-07,North Gate,Red Line,22,30,5,1,1600,27,29,0,7.16,28,29,31,NORMAL
2026-08-29 22:30:00,8,RED-08,Suburban North,Red Line,22,30,5,1,1500,21,20,15,7.09,22,23,24,NORMAL
2026-08-29 22:30:00,9,BLU-01,West Port,Blue Line,22,30,5,1,2000,25,16,0,5.23,26,27,28,NORMAL
2026-08-29 22:30:00,10,BLU-02,Maritime Dock,Blue Line,22,30,5,1,1800,30,12,0,8.0,31,33,34,NORMAL
2026-08-29 22:30:00,11,BLU-03,Central Terminal,Blue Line,22,30,5,1,3000,44,32,0,3.32,46,48,50,NORMAL
2026-08-29 22:30:00,12,BLU-04,Civic Center,Blue Line,22,30,5,1,2100,30,24,0,4.81,31,33,34,NORMAL
2026-08-29 22:30:00,13,BLU-05,University Square,Blue Line,22,30,5,1,2000,45,32,0,6.41,47,49,51,NORMAL
2026-08-29 22:30:00,14,BLU-06,Innovation Park,Blue Line,22,30,5,1,2400,12,28,0,4.1,12,13,13,NORMAL
2026-08-29 22:30:00,15,BLU-07,Stadium Arena,Blue Line,22,30,5,1,3500,26,21,0,2.7,27,28,29,NORMAL
2026-08-29 22:30:00,16,BLU-08,East terminus,Blue Line,22,30,5,1,1500,23,18,0,7.64,24,25,26,NORMAL
2026-08-29 22:45:00,1,RED-01,Central Terminal,Red Line,22,45,5,1,3000,51,51,0,3.09,53,56,58,NORMAL
2026-08-29 22:45:00,2,RED-02,Financial Plaza,Red Line,22,45,5,1,2500,36,20,0,6.29,37,39,41,NORMAL
2026-08-29 22:45:00,3,RED-03,Tech Hub North,Red Line,22,45,5,1,2200,23,12,0,4.53,24,25,26,NORMAL
2026-08-29 22:45:00,4,RED-04,University Square,Red Line,22,45,5,1,2000,48,49,0,4.25,50,52,55,NORMAL
2026-08-29 22:45:00,5,RED-05,Arts District,Red Line,22,45,5,1,1800,19,22,0,6.45,19,20,21,NORMAL
2026-08-29 22:45:00,6,RED-06,Medical Center,Red Line,22,45,5,1,2000,32,11,0,8.86,33,35,36,NORMAL
2026-08-29 22:45:00,7,RED-07,North Gate,Red Line,22,45,5,1,1600,15,28,0,6.45,15,16,17,NORMAL
2026-08-29 22:45:00,8,RED-08,Suburban North,Red Line,22,45,5,1,1500,11,30,0,8.0,11,12,12,NORMAL
2026-08-29 22:45:00,9,BLU-01,West Port,Blue Line,22,45,5,1,2000,18,10,0,5.84,18,19,20,NORMAL
2026-08-29 22:45:00,10,BLU-02,Maritime Dock,Blue Line,22,45,5,1,1800,29,34,0,6.63,30,31,33,NORMAL
2026-08-29 22:45:00,11,BLU-03,Central Terminal,Blue Line,22,45,5,1,3000,66,57,0,3.65,69,72,75,NORMAL
2026-08-29 22:45:00,12,BLU-04,Civic Center,Blue Line,22,45,5,1,2100,30,20,0,3.85,31,33,34,NORMAL
2026-08-29 22:45:00,13,BLU-05,University Square,Blue Line,22,45,5,1,2000,55,47,0,4.56,57,60,63,NORMAL
2026-08-29 22:45:00,14,BLU-06,Innovation Park,Blue Line,22,45,5,1,2400,24,28,0,3.8,25,26,27,NORMAL
2026-08-29 22:45:00,15,BLU-07,Stadium Arena,Blue Line,22,45,5,1,3500,17,12,0,2.29,17,18,19,NORMAL
2026-08-29 22:45:00,16,BLU-08,East terminus,Blue Line,22,45,5,1,1500,27,28,0,6.29,28,29,31,NORMAL
2026-08-29 23:00:00,1,RED-01,Central Terminal,Red Line,23,0,5,1,3000,54,63,0,3.15,56,59,62,NORMAL
2026-08-29 23:00:00,2,RED-02,Financial Plaza,Red Line,23,0,5,1,2500,39,20,0,7.19,40,42,44,NORMAL
2026-08-29 23:00:00,3,RED-03,Tech Hub North,Red Line,23,0,5,1,2200,22,28,0,5.25,23,24,25,NORMAL
2026-08-29 23:00:00,4,RED-04,University Square,Red Line,23,0,5,1,2000,46,57,0,4.85,48,50,52,NORMAL
2026-08-29 23:00:00,5,RED-05,Arts District,Red Line,23,0,5,1,1800,16,16,0,4.72,16,17,18,NORMAL
2026-08-29 23:00:00,6,RED-06,Medical Center,Red Line,23,0,5,1,2000,17,9,0,4.12,17,18,19,NORMAL
2026-08-29 23:00:00,7,RED-07,North Gate,Red Line,23,0,5,1,1600,10,20,0,5.24,10,11,11,NORMAL
2026-08-29 23:00:00,8,RED-08,Suburban North,Red Line,23,0,5,1,1500,33,15,0,9.96,34,36,37,NORMAL
2026-08-29 23:00:00,9,BLU-01,West Port,Blue Line,23,0,5,1,2000,25,26,0,5.13,26,27,28,NORMAL
2026-08-29 23:00:00,10,BLU-02,Maritime Dock,Blue Line,23,0,5,1,1800,26,16,0,5.2,27,28,29,NORMAL
2026-08-29 23:00:00,11,BLU-03,Central Terminal,Blue Line,23,0,5,1,3000,49,30,0,6.98,51,53,56,NORMAL
2026-08-29 23:00:00,12,BLU-04,Civic Center,Blue Line,23,0,5,1,2100,18,22,15,5.61,18,19,20,NORMAL
2026-08-29 23:00:00,13,BLU-05,University Square,Blue Line,23,0,5,1,2000,53,48,0,4.11,55,58,60,NORMAL
2026-08-29 23:00:00,14,BLU-06,Innovation Park,Blue Line,23,0,5,1,2400,38,25,0,6.16,39,41,43,NORMAL
2026-08-29 23:00:00,15,BLU-07,Stadium Arena,Blue Line,23,0,5,1,3500,20,6,0,3.97,21,22,23,NORMAL
2026-08-29 23:00:00,16,BLU-08,East terminus,Blue Line,23,0,5,1,1500,16,38,0,7.78,16,17,18,NORMAL
2026-08-29 23:15:00,1,RED-01,Central Terminal,Red Line,23,15,5,1,3000,51,34,8,6.51,53,56,58,NORMAL
2026-08-29 23:15:00,2,RED-02,Financial Plaza,Red Line,23,15,5,1,2500,34,36,0,3.59,35,37,39,NORMAL
2026-08-29 23:15:00,3,RED-03,Tech Hub North,Red Line,23,15,5,1,2200,24,31,0,4.82,25,26,27,NORMAL
2026-08-29 23:15:00,4,RED-04,University Square,Red Line,23,15,5,1,2000,49,53,0,4.13,51,53,56,NORMAL
2026-08-29 23:15:00,5,RED-05,Arts District,Red Line,23,15,5,1,1800,26,17,0,4.49,27,28,29,NORMAL
2026-08-29 23:15:00,6,RED-06,Medical Center,Red Line,23,15,5,1,2000,20,23,0,4.21,21,22,23,NORMAL
2026-08-29 23:15:00,7,RED-07,North Gate,Red Line,23,15,5,1,1600,36,21,0,11.15,37,39,41,NORMAL
2026-08-29 23:15:00,8,RED-08,Suburban North,Red Line,23,15,5,1,1500,34,16,5,12.0,35,37,39,NORMAL
2026-08-29 23:15:00,9,BLU-01,West Port,Blue Line,23,15,5,1,2000,16,24,0,4.14,16,17,18,NORMAL
2026-08-29 23:15:00,10,BLU-02,Maritime Dock,Blue Line,23,15,5,1,1800,23,25,0,5.07,24,25,26,NORMAL
2026-08-29 23:15:00,11,BLU-03,Central Terminal,Blue Line,23,15,5,1,3000,47,53,0,3.72,49,51,54,NORMAL
2026-08-29 23:15:00,12,BLU-04,Civic Center,Blue Line,23,15,5,1,2100,33,37,0,4.39,34,36,37,NORMAL
2026-08-29 23:15:00,13,BLU-05,University Square,Blue Line,23,15,5,1,2000,61,46,0,6.59,64,67,70,NORMAL
2026-08-29 23:15:00,14,BLU-06,Innovation Park,Blue Line,23,15,5,1,2400,20,24,0,4.22,21,22,23,NORMAL
2026-08-29 23:15:00,15,BLU-07,Stadium Arena,Blue Line,23,15,5,1,3500,21,12,0,2.82,22,23,24,NORMAL
2026-08-29 23:15:00,16,BLU-08,East terminus,Blue Line,23,15,5,1,1500,24,28,0,7.06,25,26,27,NORMAL
2026-08-29 23:30:00,1,RED-01,Central Terminal,Red Line,23,30,5,1,3000,51,52,0,3.2,53,56,58,NORMAL
2026-08-29 23:30:00,2,RED-02,Financial Plaza,Red Line,23,30,5,1,2500,22,25,0,4.5,23,24,25,NORMAL
2026-08-29 23:30:00,3,RED-03,Tech Hub North,Red Line,23,30,5,1,2200,33,20,0,5.86,34,36,37,NORMAL
2026-08-29 23:30:00,4,RED-04,University Square,Red Line,23,30,5,1,2000,46,37,8,4.15,48,50,52,NORMAL
2026-08-29 23:30:00,5,RED-05,Arts District,Red Line,23,30,5,1,1800,25,26,0,6.32,26,27,28,NORMAL
2026-08-29 23:30:00,6,RED-06,Medical Center,Red Line,23,30,5,1,2000,33,21,0,5.71,34,36,37,NORMAL
2026-08-29 23:30:00,7,RED-07,North Gate,Red Line,23,30,5,1,1600,23,29,0,7.38,24,25,26,NORMAL
2026-08-29 23:30:00,8,RED-08,Suburban North,Red Line,23,30,5,1,1500,18,25,0,7.26,18,19,20,NORMAL
2026-08-29 23:30:00,9,BLU-01,West Port,Blue Line,23,30,5,1,2000,25,16,0,5.91,26,27,28,NORMAL
2026-08-29 23:30:00,10,BLU-02,Maritime Dock,Blue Line,23,30,5,1,1800,26,21,0,5.38,27,28,29,NORMAL
2026-08-29 23:30:00,11,BLU-03,Central Terminal,Blue Line,23,30,5,1,3000,37,55,0,2.93,38,40,42,NORMAL
2026-08-29 23:30:00,12,BLU-04,Civic Center,Blue Line,23,30,5,1,2100,18,23,0,5.46,18,19,20,NORMAL
2026-08-29 23:30:00,13,BLU-05,University Square,Blue Line,23,30,5,1,2000,57,60,0,4.05,59,62,65,NORMAL
2026-08-29 23:30:00,14,BLU-06,Innovation Park,Blue Line,23,30,5,1,2400,38,19,0,8.91,39,41,43,NORMAL
2026-08-29 23:30:00,15,BLU-07,Stadium Arena,Blue Line,23,30,5,1,3500,24,23,0,3.4,25,26,27,NORMAL
2026-08-29 23:30:00,16,BLU-08,East terminus,Blue Line,23,30,5,1,1500,21,21,0,7.68,22,23,24,NORMAL
2026-08-29 23:45:00,1,RED-01,Central Terminal,Red Line,23,45,5,1,3000,43,56,0,3.89,45,47,49,NORMAL
2026-08-29 23:45:00,2,RED-02,Financial Plaza,Red Line,23,45,5,1,2500,21,24,0,4.35,22,23,24,NORMAL
2026-08-29 23:45:00,3,RED-03,Tech Hub North,Red Line,23,45,5,1,2200,38,14,0,12.52,39,41,43,NORMAL
2026-08-29 23:45:00,4,RED-04,University Square,Red Line,23,45,5,1,2000,45,44,0,4.3,47,49,51,NORMAL
2026-08-29 23:45:00,5,RED-05,Arts District,Red Line,23,45,5,1,1800,30,39,0,5.29,31,33,34,NORMAL
2026-08-29 23:45:00,6,RED-06,Medical Center,Red Line,23,45,5,1,2000,18,13,0,5.68,18,19,20,NORMAL
2026-08-29 23:45:00,7,RED-07,North Gate,Red Line,23,45,5,1,1600,31,22,0,6.14,32,34,35,NORMAL
2026-08-29 23:45:00,8,RED-08,Suburban North,Red Line,23,45,5,1,1500,32,21,0,7.18,33,35,36,NORMAL
2026-08-29 23:45:00,9,BLU-01,West Port,Blue Line,23,45,5,1,2000,33,27,0,5.12,34,36,37,NORMAL
2026-08-29 23:45:00,10,BLU-02,Maritime Dock,Blue Line,23,45,5,1,1800,16,22,0,5.87,16,17,18,NORMAL
2026-08-29 23:45:00,11,BLU-03,Central Terminal,Blue Line,23,45,5,1,3000,44,54,0,2.99,46,48,50,NORMAL
2026-08-29 23:45:00,12,BLU-04,Civic Center,Blue Line,23,45,5,1,2100,34,28,0,4.12,35,37,39,NORMAL
2026-08-29 23:45:00,13,BLU-05,University Square,Blue Line,23,45,5,1,2000,35,34,0,5.4,36,38,40,NORMAL
2026-08-29 23:45:00,14,BLU-06,Innovation Park,Blue Line,23,45,5,1,2400,32,10,0,7.37,33,35,36,NORMAL
2026-08-29 23:45:00,15,BLU-07,Stadium Arena,Blue Line,23,45,5,1,3500,13,27,0,2.77,13,14,14,NORMAL
2026-08-29 23:45:00,16,BLU-08,East terminus,Blue Line,23,45,5,1,1500,17,26,0,7.82,17,18,19,NORMAL
2026-08-30 00:00:00,1,RED-01,Central Terminal,Red Line,0,0,6,1,3000,53,63,0,2.88,55,58,60,NORMAL
2026-08-30 00:00:00,2,RED-02,Financial Plaza,Red Line,0,0,6,1,2500,17,19,0,3.88,17,18,19,NORMAL
2026-08-30 00:00:00,3,RED-03,Tech Hub North,Red Line,0,0,6,1,2200,22,18,5,4.84,23,24,25,NORMAL
2026-08-30 00:00:00,4,RED-04,University Square,Red Line,0,0,6,1,2000,31,33,0,5.35,32,34,35,NORMAL
2026-08-30 00:00:00,5,RED-05,Arts District,Red Line,0,0,6,1,1800,30,26,0,5.88,31,33,34,NORMAL
2026-08-30 00:00:00,6,RED-06,Medical Center,Red Line,0,0,6,1,2000,23,21,0,4.24,24,25,26,NORMAL
2026-08-30 00:00:00,7,RED-07,North Gate,Red Line,0,0,6,1,1600,19,14,0,5.43,19,20,21,NORMAL
2026-08-30 00:00:00,8,RED-08,Suburban North,Red Line,0,0,6,1,1500,28,22,0,7.08,29,30,32,NORMAL
2026-08-30 00:00:00,9,BLU-01,West Port,Blue Line,0,0,6,1,2000,15,16,0,4.79,15,16,17,NORMAL
2026-08-30 00:00:00,10,BLU-02,Maritime Dock,Blue Line,0,0,6,1,1800,34,26,0,6.28,35,37,39,NORMAL
2026-08-30 00:00:00,11,BLU-03,Central Terminal,Blue Line,0,0,6,1,3000,53,31,0,7.62,55,58,60,NORMAL
2026-08-30 00:00:00,12,BLU-04,Civic Center,Blue Line,0,0,6,1,2100,16,21,0,4.09,16,17,18,NORMAL
2026-08-30 00:00:00,13,BLU-05,University Square,Blue Line,0,0,6,1,2000,107,29,0,41.91,112,117,123,NORMAL
2026-08-30 00:00:00,14,BLU-06,Innovation Park,Blue Line,0,0,6,1,2400,26,21,0,4.42,27,28,29,NORMAL
2026-08-30 00:00:00,15,BLU-07,Stadium Arena,Blue Line,0,0,6,1,3500,16,37,0,2.29,16,17,18,NORMAL
2026-08-30 00:00:00,16,BLU-08,East terminus,Blue Line,0,0,6,1,1500,29,13,0,9.1,30,31,33,NORMAL
2026-08-30 00:15:00,1,RED-01,Central Terminal,Red Line,0,15,6,1,3000,30,39,0,3.74,31,33,34,NORMAL
2026-08-30 00:15:00,2,RED-02,Financial Plaza,Red Line,0,15,6,1,2500,13,10,0,3.29,13,14,14,NORMAL
2026-08-30 00:15:00,3,RED-03,Tech Hub North,Red Line,0,15,6,1,2200,30,24,0,5.22,31,33,34,NORMAL
2026-08-30 00:15:00,4,RED-04,University Square,Red Line,0,15,6,1,2000,41,64,0,5.84,43,45,47,NORMAL
2026-08-30 00:15:00,5,RED-05,Arts District,Red Line,0,15,6,1,1800,71,8,0,30.12,74,78,81,NORMAL
2026-08-30 00:15:00,6,RED-06,Medical Center,Red Line,0,15,6,1,2000,20,21,0,5.23,21,22,23,NORMAL
2026-08-30 00:15:00,7,RED-07,North Gate,Red Line,0,15,6,1,1600,23,27,0,6.12,24,25,26,NORMAL
2026-08-30 00:15:00,8,RED-08,Suburban North,Red Line,0,15,6,1,1500,24,22,0,7.62,25,26,27,NORMAL
2026-08-30 00:15:00,9,BLU-01,West Port,Blue Line,0,15,6,1,2000,28,7,0,9.52,29,30,32,NORMAL
2026-08-30 00:15:00,10,BLU-02,Maritime Dock,Blue Line,0,15,6,1,1800,28,23,0,5.44,29,30,32,NORMAL
2026-08-30 00:15:00,11,BLU-03,Central Terminal,Blue Line,0,15,6,1,3000,38,37,0,3.61,39,41,43,NORMAL
2026-08-30 00:15:00,12,BLU-04,Civic Center,Blue Line,0,15,6,1,2100,31,29,0,4.28,32,34,35,NORMAL
2026-08-30 00:15:00,13,BLU-05,University Square,Blue Line,0,15,6,1,2000,49,27,5,12.29,51,53,56,NORMAL
2026-08-30 00:15:00,14,BLU-06,Innovation Park,Blue Line,0,15,6,1,2400,36,23,0,5.23,37,39,41,NORMAL
2026-08-30 00:15:00,15,BLU-07,Stadium Arena,Blue Line,0,15,6,1,3500,28,18,0,2.91,29,30,32,NORMAL
2026-08-30 00:15:00,16,BLU-08,East terminus,Blue Line,0,15,6,1,1500,33,22,0,7.54,34,36,37,NORMAL
2026-08-30 00:30:00,1,RED-01,Central Terminal,Red Line,0,30,6,1,3000,51,55,0,3.28,53,56,58,NORMAL
2026-08-30 00:30:00,2,RED-02,Financial Plaza,Red Line,0,30,6,1,2500,16,31,0,4.08,16,17,18,NORMAL
2026-08-30 00:30:00,3,RED-03,Tech Hub North,Red Line,0,30,6,1,2200,37,26,0,4.9,38,40,42,NORMAL
2026-08-30 00:30:00,4,RED-04,University Square,Red Line,0,30,6,1,2000,37,37,0,4.51,38,40,42,NORMAL
2026-08-30 00:30:00,5,RED-05,Arts District,Red Line,0,30,6,1,1800,27,18,0,6.42,28,29,31,NORMAL
2026-08-30 00:30:00,6,RED-06,Medical Center,Red Line,0,30,6,1,2000,24,28,0,4.19,25,26,27,NORMAL
2026-08-30 00:30:00,7,RED-07,North Gate,Red Line,0,30,6,1,1600,29,17,0,7.64,30,31,33,NORMAL
2026-08-30 00:30:00,8,RED-08,Suburban North,Red Line,0,30,6,1,1500,23,22,0,7.19,24,25,26,NORMAL
2026-08-30 00:30:00,9,BLU-01,West Port,Blue Line,0,30,6,1,2000,17,19,0,4.08,17,18,19,NORMAL
2026-08-30 00:30:00,10,BLU-02,Maritime Dock,Blue Line,0,30,6,1,1800,25,19,0,4.72,26,27,28,NORMAL
2026-08-30 00:30:00,11,BLU-03,Central Terminal,Blue Line,0,30,6,1,3000,52,66,8,3.48,54,57,59,NORMAL
2026-08-30 00:30:00,12,BLU-04,Civic Center,Blue Line,0,30,6,1,2100,21,27,0,4.18,22,23,24,NORMAL
2026-08-30 00:30:00,13,BLU-05,University Square,Blue Line,0,30,6,1,2000,56,47,0,4.72,58,61,64,NORMAL
2026-08-30 00:30:00,14,BLU-06,Innovation Park,Blue Line,0,30,6,1,2400,66,14,0,20.38,69,72,75,NORMAL
2026-08-30 00:30:00,15,BLU-07,Stadium Arena,Blue Line,0,30,6,1,3500,23,31,0,3.1,24,25,26,NORMAL
2026-08-30 00:30:00,16,BLU-08,East terminus,Blue Line,0,30,6,1,1500,16,16,0,6.9,16,17,18,NORMAL
2026-08-30 00:45:00,1,RED-01,Central Terminal,Red Line,0,45,6,1,3000,54,47,0,2.72,56,59,62,NORMAL
2026-08-30 00:45:00,2,RED-02,Financial Plaza,Red Line,0,45,6,1,2500,17,10,0,3.32,17,18,19,NORMAL
2026-08-30 00:45:00,3,RED-03,Tech Hub North,Red Line,0,45,6,1,2200,23,15,0,4.35,24,25,26,NORMAL
2026-08-30 00:45:00,4,RED-04,University Square,Red Line,0,45,6,1,2000,50,41,0,4.2,52,55,57,NORMAL
2026-08-30 00:45:00,5,RED-05,Arts District,Red Line,0,45,6,1,1800,15,26,0,6.1,15,16,17,NORMAL
2026-08-30 00:45:00,6,RED-06,Medical Center,Red Line,0,45,6,1,2000,21,17,0,4.73,22,23,24,NORMAL
2026-08-30 00:45:00,7,RED-07,North Gate,Red Line,0,45,6,1,1600,20,24,0,6.61,21,22,23,NORMAL
2026-08-30 00:45:00,8,RED-08,Suburban North,Red Line,0,45,6,1,1500,19,21,0,7.13,19,20,21,NORMAL
2026-08-30 00:45:00,9,BLU-01,West Port,Blue Line,0,45,6,1,2000,20,22,0,5.05,21,22,23,NORMAL
2026-08-30 00:45:00,10,BLU-02,Maritime Dock,Blue Line,0,45,6,1,1800,25,28,0,4.74,26,27,28,NORMAL
2026-08-30 00:45:00,11,BLU-03,Central Terminal,Blue Line,0,45,6,1,3000,49,43,0,3.31,51,53,56,NORMAL
2026-08-30 00:45:00,12,BLU-04,Civic Center,Blue Line,0,45,6,1,2100,22,17,5,4.47,23,24,25,NORMAL
2026-08-30 00:45:00,13,BLU-05,University Square,Blue Line,0,45,6,1,2000,35,60,0,5.7,36,38,40,NORMAL
2026-08-30 00:45:00,14,BLU-06,Innovation Park,Blue Line,0,45,6,1,2400,30,31,0,4.89,31,33,34,NORMAL
2026-08-30 00:45:00,15,BLU-07,Stadium Arena,Blue Line,0,45,6,1,3500,25,29,0,3.06,26,27,28,NORMAL
2026-08-30 00:45:00,16,BLU-08,East terminus,Blue Line,0,45,6,1,1500,24,23,3,5.62,25,26,27,NORMAL
2026-08-30 01:00:00,1,RED-01,Central Terminal,Red Line,1,0,6,1,3000,39,33,0,3.67,40,42,44,NORMAL
2026-08-30 01:00:00,2,RED-02,Financial Plaza,Red Line,1,0,6,1,2500,22,27,0,4.67,23,24,25,NORMAL
2026-08-30 01:00:00,3,RED-03,Tech Hub North,Red Line,1,0,6,1,2200,22,15,0,5.37,23,24,25,NORMAL
2026-08-30 01:00:00,4,RED-04,University Square,Red Line,1,0,6,1,2000,64,50,0,7.62,67,70,73,NORMAL
2026-08-30 01:00:00,5,RED-05,Arts District,Red Line,1,0,6,1,1800,13,33,0,5.37,13,14,14,NORMAL
2026-08-30 01:00:00,6,RED-06,Medical Center,Red Line,1,0,6,1,2000,9,31,0,5.18,9,9,10,NORMAL
2026-08-30 01:00:00,7,RED-07,North Gate,Red Line,1,0,6,1,1600,19,29,0,7.14,19,20,21,NORMAL
2026-08-30 01:00:00,8,RED-08,Suburban North,Red Line,1,0,6,1,1500,14,18,0,6.66,14,15,16,NORMAL
2026-08-30 01:00:00,9,BLU-01,West Port,Blue Line,1,0,6,1,2000,22,25,0,5.5,23,24,25,NORMAL
2026-08-30 01:00:00,10,BLU-02,Maritime Dock,Blue Line,1,0,6,1,1800,19,34,0,6.36,19,20,21,NORMAL
2026-08-30 01:00:00,11,BLU-03,Central Terminal,Blue Line,1,0,6,1,3000,44,40,0,3.28,46,48,50,NORMAL
2026-08-30 01:00:00,12,BLU-04,Civic Center,Blue Line,1,0,6,1,2100,29,15,0,6.02,30,31,33,NORMAL
2026-08-30 01:00:00,13,BLU-05,University Square,Blue Line,1,0,6,1,2000,39,28,0,5.45,40,42,44,NORMAL
2026-08-30 01:00:00,14,BLU-06,Innovation Park,Blue Line,1,0,6,1,2400,15,7,0,3.43,15,16,17,NORMAL
2026-08-30 01:00:00,15,BLU-07,Stadium Arena,Blue Line,1,0,6,1,3500,27,20,0,3.16,28,29,31,NORMAL
2026-08-30 01:00:00,16,BLU-08,East terminus,Blue Line,1,0,6,1,1500,20,20,0,7.91,21,22,23,NORMAL
2026-08-30 01:15:00,1,RED-01,Central Terminal,Red Line,1,15,6,1,3000,59,58,0,2.86,61,64,67,NORMAL
2026-08-30 01:15:00,2,RED-02,Financial Plaza,Red Line,1,15,6,1,2500,33,15,8,8.3,34,36,37,NORMAL
2026-08-30 01:15:00,3,RED-03,Tech Hub North,Red Line,1,15,6,1,2200,23,10,0,4.99,24,25,26,NORMAL
2026-08-30 01:15:00,4,RED-04,University Square,Red Line,1,15,6,1,2000,47,32,0,7.02,49,51,54,NORMAL
2026-08-30 01:15:00,5,RED-05,Arts District,Red Line,1,15,6,1,1800,24,31,0,4.81,25,26,27,NORMAL
2026-08-30 01:15:00,6,RED-06,Medical Center,Red Line,1,15,6,1,2000,29,9,0,11.73,30,31,33,NORMAL
2026-08-30 01:15:00,7,RED-07,North Gate,Red Line,1,15,6,1,1600,26,19,0,5.98,27,28,29,NORMAL
2026-08-30 01:15:00,8,RED-08,Suburban North,Red Line,1,15,6,1,1500,15,11,0,7.05,15,16,17,NORMAL
2026-08-30 01:15:00,9,BLU-01,West Port,Blue Line,1,15,6,1,2000,27,20,0,5.73,28,29,31,NORMAL
2026-08-30 01:15:00,10,BLU-02,Maritime Dock,Blue Line,1,15,6,1,1800,32,28,0,6.27,33,35,36,NORMAL
2026-08-30 01:15:00,11,BLU-03,Central Terminal,Blue Line,1,15,6,1,3000,66,40,0,9.5,69,72,75,NORMAL
2026-08-30 01:15:00,12,BLU-04,Civic Center,Blue Line,1,15,6,1,2100,31,7,0,10.07,32,34,35,NORMAL
2026-08-30 01:15:00,13,BLU-05,University Square,Blue Line,1,15,6,1,2000,44,46,0,4.21,46,48,50,NORMAL
2026-08-30 01:15:00,14,BLU-06,Innovation Park,Blue Line,1,15,6,1,2400,27,32,0,3.65,28,29,31,NORMAL
2026-08-30 01:15:00,15,BLU-07,Stadium Arena,Blue Line,1,15,6,1,3500,24,9,0,4.46,25,26,27,NORMAL
2026-08-30 01:15:00,16,BLU-08,East terminus,Blue Line,1,15,6,1,1500,18,21,0,7.76,18,19,20,NORMAL
2026-08-30 01:30:00,1,RED-01,Central Terminal,Red Line,1,30,6,1,3000,59,49,0,3.86,61,64,67,NORMAL
2026-08-30 01:30:00,2,RED-02,Financial Plaza,Red Line,1,30,6,1,2500,25,21,0,4.14,26,27,28,NORMAL
2026-08-30 01:30:00,3,RED-03,Tech Hub North,Red Line,1,30,6,1,2200,17,14,0,5.44,17,18,19,NORMAL
2026-08-30 01:30:00,4,RED-04,University Square,Red Line,1,30,6,1,2000,38,56,0,4.77,39,41,43,NORMAL
2026-08-30 01:30:00,5,RED-05,Arts District,Red Line,1,30,6,1,1800,26,18,0,4.54,27,28,29,NORMAL
2026-08-30 01:30:00,6,RED-06,Medical Center,Red Line,1,30,6,1,2000,35,35,0,5.59,36,38,40,NORMAL
2026-08-30 01:30:00,7,RED-07,North Gate,Red Line,1,30,6,1,1600,32,16,0,9.8,33,35,36,NORMAL
2026-08-30 01:30:00,8,RED-08,Suburban North,Red Line,1,30,6,1,1500,53,5,0,27.73,55,58,60,NORMAL
2026-08-30 01:30:00,9,BLU-01,West Port,Blue Line,1,30,6,1,2000,26,27,0,4.83,27,28,29,NORMAL
2026-08-30 01:30:00,10,BLU-02,Maritime Dock,Blue Line,1,30,6,1,1800,19,17,0,5.99,19,20,21,NORMAL
2026-08-30 01:30:00,11,BLU-03,Central Terminal,Blue Line,1,30,6,1,3000,62,44,0,6.42,65,68,71,NORMAL
2026-08-30 01:30:00,12,BLU-04,Civic Center,Blue Line,1,30,6,1,2100,29,24,0,4.02,30,31,33,NORMAL
2026-08-30 01:30:00,13,BLU-05,University Square,Blue Line,1,30,6,1,2000,37,48,0,4.99,38,40,42,NORMAL
2026-08-30 01:30:00,14,BLU-06,Innovation Park,Blue Line,1,30,6,1,2400,32,35,0,4.9,33,35,36,NORMAL
2026-08-30 01:30:00,15,BLU-07,Stadium Arena,Blue Line,1,30,6,1,3500,25,28,0,3.26,26,27,28,NORMAL
2026-08-30 01:30:00,16,BLU-08,East terminus,Blue Line,1,30,6,1,1500,35,18,0,12.55,36,38,40,NORMAL
